"","count_sim.x","count_pop.x","ecletic","media_pop","propNov","count_sim.y","count_pop.y"
"1",-0.0461997940841618,0.142137967247365,0.476971408391676,-0.472503183421638,1.03498691316902,-0.356407965693117,0.491754825551374
"2",-0.895905157085801,0.592675933353466,-0.079703424553229,-1.644155590524,-0.611137080924483,-0.583905111223588,0.430931524039907
"3",-0.81489299097339,-0.87061556217469,-0.0696890657206691,0.167634310104366,-0.412062768411695,0.187643422324112,-0.194619001529035
"4",0.0363068437544007,-0.0204153016398224,1.52464410630687,-0.392835145784344,-0.323925023497563,-0.510522560691403,0.0648151018423594
"5",-0.642615588539509,0.215064703946275,-0.102580345541785,0.539203215110049,-0.219081418097118,-0.861920311077593,-0.218611614027485
"6",0.521248048335867,-0.00272742112505463,-0.719768175729554,0.719438956623122,0.295140441802305,1.03189367220577,0.562955077080505
"7",0.69861472847869,0.461299600028458,-0.352285773110224,0.485524778924994,-0.450038456777281,-0.209861580367562,-0.899366310685904
"8",0.765850934968494,-0.325376016075744,-0.401477248650201,-0.998266589973956,-0.478331273808277,-0.449936414750131,0.128484229833377
"9",-0.0351453886048277,-0.0211261977518878,-0.467484901586448,0.279334355901917,1.3455129156681,0.21233557189222,-0.752372957430351
"10",-1.18407726037379,0.587877645147917,-0.605084406466158,0.389378788043989,-0.170076325249142,0.676080151703555,0.398642962978209
"11",1.10274923918815,-1.26014219624664,-0.626561488904292,-0.214650526075773,-0.446884693183717,0.546768321109744,-1.25017450787903
"12",0.76512045508607,1.18258034859637,0.152413867375119,0.420943099276477,-0.656676002644696,-0.139556472351492,0.528177942864808
